,episode_reward,nb_steps
717,-41.62,25
718,33.0,29
719,32.45323741007194,40
720,33.0,71
721,41.20900321543408,16
722,-40.7,17
723,-32.42,25
724,-41.55,25
725,35.29090909090909,24
726,41.8544061302682,18
727,-36.0,30
728,34.595114755223165,30
729,-38.79,33
730,33.0,38
731,-41.22,27
732,38.34228187919463,21
733,-32.98,45
734,-37.46,36
735,33.0,16
736,-35.81,36
737,35.22569444444444,25
738,-35.7,45
739,38.23703703703704,20
740,34.61346964257843,47
741,-38.81,36
742,-32.61,36
743,-38.620000000000005,21
744,-44.65,25
745,32.03289473684211,37
746,-32.51,31
747,-41.84,16
748,47.13757322175732,21
749,-32.11,28
750,41.57632805219012,30
751,35.06463878326996,26
752,37.78345724907063,19
753,-38.480000000000004,20
754,38.805755395683455,20
755,33.0,27
756,39.0,21
757,41.861700506066704,17
758,38.1046511627907,21
759,-38.05,27
760,-35.95,30
761,-38.2,19
762,-38.24,27
763,-35.43,27
764,-38.25,35
765,-38.269999999999996,28
766,-35.09,33
767,38.29168114934538,19
768,-41.56,56
769,-38.14,30
770,-32.03,33
771,-35.63,22
772,32.901818181818186,31
773,35.27160493827161,26
774,-32.02,26
775,-41.629999999999995,30
776,38.35836933954324,22
777,36.0,25
778,35.414364640883974,26
779,-39.0,30
780,32.8724279835391,38
781,40.890987272101825,15
782,45.0,24
783,-36.0,24
784,-38.019999999999996,21
785,37.63816958400679,27
786,35.13095238095238,29
787,-36.0,26
788,-38.45,24
789,-32.91,21
790,39.0,33
791,32.15360501567398,27
792,36.0,34
793,35.77510040160642,20
794,35.05035971223022,30
795,38.406716417910445,20
796,-35.5,27
797,30.0,18
798,-44.12,30
799,-32.24,33
800,-35.41,29
801,-44.26,43
802,-37.67999999999999,21
803,34.96284879085836,36
804,-41.22,17
805,-32.03,26
806,-47.35,25
807,35.174193548387095,42
808,-41.62,33
809,-39.0,20
810,-38.17999999999999,44
811,-44.790000000000006,53
812,-38.78999999999999,18
813,-38.51,31
814,-32.57,32
815,-35.17,51
816,-35.519999999999996,24
817,-35.269999999999996,31
818,-32.15,22
819,-36.0,24
820,35.636923076923075,25
821,-36.0,33
822,32.901818181818186,19
823,35.166748971193414,42
824,-33.0,34
825,35.36451612903226,21
826,-38.11,34
827,35.4381475128645,27
828,-32.41,39
829,-35.03,29
830,-35.3,22
831,-39.0,21
832,44.13140981180931,17
833,41.04089007227083,25
834,32.18045112781955,35
835,41.121428571428574,14
836,40.677858866929554,22
837,41.43333333333334,19
838,42.0,15
839,-35.63,29
840,-41.21,21
841,-32.23,22
842,-44.75999999999999,31
843,-38.9,26
844,-38.2,20
845,-35.81,32
846,-36.0,29
847,-32.76,30
848,38.3021978021978,20
849,37.77616665122456,24
850,38.07148156101751,20
851,38.42528735632184,27
852,-35.55,21
853,-38.129999999999995,21
854,32.90334572490706,30
855,-38.45,23
856,-36.0,36
857,41.06415094339623,30
858,-33.0,27
859,41.15033365595232,25
860,-32.76,43
861,32.14736842105263,27
862,35.06319702602231,22
863,35.330882352941174,22
864,-36.0,50
865,-41.15,32
866,-32.55,23
867,32.76223776223776,31
868,-33.0,67
869,-41.36,33
870,-33.0,26
871,38.22181818181818,23
872,-33.0,29
873,32.75308641975309,49
874,-36.0,53
875,-32.21,38
876,-35.92,31
877,-35.45,33
878,32.720461095100866,40
879,32.48943661971831,29
880,32.46474358974359,29
881,-35.85,24
882,-35.41,93
883,-47.35,43
884,-32.1,60
885,-41.79,25
886,33.0,30
887,32.022222222222226,35
888,32.49652777777778,22
889,35.937282229965156,32
890,39.0,14
891,-44.68,43
892,33.0,21
893,-36.0,20
894,32.11272727272727,26
895,32.48993288590604,34
896,35.44166666666666,24
897,38.333333333333336,17
898,34.465175520347934,29
899,-33.0,28
900,41.539923954372625,20
901,-38.64,22
902,39.0,21
903,-36.0,33
904,35.78167115902965,28
905,-44.56,26
906,-32.91,24
907,40.25508485555124,26
908,32.835341365461844,25
909,-38.45,33
910,-38.57,16
911,41.26855123674912,16
912,-35.49,24
913,-32.85,42
914,-32.28,24
915,-41.45,32
916,-32.28,24
917,-32.52,40
918,-38.269999999999996,19
919,-32.39,35
920,-35.06,30
921,-35.15,23
922,38.197026022304826,21
923,-32.15,30
924,-32.48,36
925,-38.74,27
926,33.0,23
927,-33.0,19
928,-39.0,25
929,-33.0,88
930,36.0,25
931,41.75238095238096,18
932,35.753191489361704,25
933,-38.21,26
934,-38.1,26
935,-32.48,46
936,35.495049504950494,23
937,43.622304501975236,21
938,35.9327731092437,19
939,35.537906137184116,25
940,-36.0,28
941,-32.95,29
942,-35.39,25
943,-39.0,30
944,-32.47,26
945,-41.16,19
946,-38.26,22
947,-38.67,42
948,32.26691729323308,25
949,38.52577319587629,24
950,-38.68,18
951,35.97250859106529,24
952,35.39090909090909,24
953,-33.0,33
954,35.767955801104975,38
955,43.84152677857714,16
956,38.13184873782942,21
957,34.896103896103895,24
958,32.617283950617285,26
959,-32.95,38
960,39.0,22
961,43.07336534340125,28
962,35.36190476190476,22
963,-36.0,23
964,-32.04,29
965,-39.0,31
966,-39.0,30
967,-44.53,49
968,-41.62,19
969,38.36619718309859,20
970,35.08888888888889,30
971,-33.0,25
972,32.699588477366255,28
973,41.65843621399178,21
974,37.908494654043615,37
975,-35.65,31
976,40.55285524568393,36
977,-35.14,41
978,-32.28,29
979,37.94984030577517,22
980,32.76603773584905,45
981,35.942953020134226,22
982,35.21854304635761,21
983,35.54054054054054,24
984,38.357723577235774,22
985,-38.55,76
986,32.65533980582524,77
987,-39.0,29
988,-35.99999999999999,29
989,37.17731615990092,34
990,-41.42,22
991,-32.81,29
992,-33.0,17
993,38.41904761904762,19
994,38.4191203826734,18
995,-42.0,25
996,32.76610169491525,66
997,-32.4,27
998,-35.12,73
999,33.0,27
1000,-36.0,34
1001,32.42537313432836,23
1002,-39.0,30
1003,-41.54,25
1004,44.87762237762237,17
1005,32.35272727272727,50
1006,-44.60000000000001,16
1007,-35.42,32
1008,41.63679786721961,28
1009,32.518382352941174,29
1010,-41.72,17
1011,-38.9,18
1012,-33.0,27
1013,32.12322274881517,35
1014,36.0,23
1015,-32.43,32
1016,-36.870000000000005,25
1017,-38.75,62
1018,-41.41,23
1019,-38.21,33
1020,-38.91,25
1021,-38.379999999999995,27
1022,41.10441767068273,21
1023,36.0,80
1024,-33.0,37
1025,-35.7,33
1026,-35.37,35
1027,38.003389830508475,25
1028,42.0,21
1029,37.5031186440678,21
1030,-42.0,21
1031,35.80081300813008,26
1032,34.972459181801504,66
1033,-40.91,22
1034,-32.72,24
1035,-33.0,44
1036,35.61538461538461,23
1037,38.37366548042705,24
1038,-32.27,38
1039,-38.129999999999995,27
1040,-44.05,15
1041,35.22181818181818,25
1042,-33.0,26
1043,32.774193548387096,46
1044,-38.3,78
1045,32.78048780487805,25
1046,35.13986013986013,28
1047,32.758620689655174,34
1048,34.77427080047036,29
1049,35.14639662794284,23
1050,-32.29,42
1051,-41.39,18
1052,-38.879999999999995,37
1053,-32.72,30
1054,41.57278481012658,21
1055,-47.730000000000004,25
1056,-38.55,23
1057,-41.42,37
1058,-35.84,21
1059,30.0,40
1060,32.74698795180723,30
1061,-41.97,28
1062,-35.769999999999996,38
1063,-32.55,28
1064,41.24463519313305,24
1065,38.076305220883526,25
1066,32.04332129963899,25
1067,-36.0,62
1068,42.0,12
1069,-35.09,29
1070,-38.54,27
1071,38.17894736842105,21
1072,-39.0,24
1073,32.87188612099644,23
1074,41.13488372093023,15
1075,34.48649975454099,20
1076,-35.2,24
1077,-32.63,24
1078,-32.39,32
1079,-35.44,26
1080,35.22083333333333,31
1081,32.47569444444444,24
1082,41.358126721763085,35
1083,36.0,22
1084,32.083941605839414,38
1085,43.62637227030531,16
1086,33.0,35
1087,32.381443298969074,38
1088,36.0,23
1089,-35.91,30
1090,-35.89,33
1091,41.766536964980546,15
1092,-35.91,27
1093,34.51558404148063,24
1094,-35.57,25
1095,37.25539852718215,28
1096,-35.7,27
1097,-33.0,27
1098,37.991328671328674,22
1099,33.0,25
1100,-32.53,27
1101,-41.39,20
1102,-39.0,24
1103,35.623052959501564,20
1104,-44.58,29
1105,38.438162544169614,21
1106,34.672893555762556,29
1107,-41.38,25
1108,-35.38,27
1109,38.751937984496124,25
1110,35.54308202154101,58
1111,43.21525460458112,18
1112,44.01219512195122,12
1113,32.29523809523809,35
1114,35.81254261059275,29
1115,32.65447154471545,25
1116,35.40856031128405,19
1117,-33.0,34
1118,35.465020576131685,25
1119,35.05027046286399,30
1120,-35.739999999999995,87
1121,-35.19,49
1122,35.63139931740614,28
1123,-35.91,60
1124,34.27018867924528,21
1125,-32.36,25
1126,41.79775280898876,48
1127,-32.42,30
1128,-39.0,31
1129,38.027624309392266,20
1130,-35.35,24
1131,-33.0,36
1132,37.7814519293656,61
1133,32.36690647482014,30
1134,-38.480000000000004,26
1135,38.03448275862069,21
1136,36.0,27
1137,37.03551087184211,32
1138,-41.480000000000004,25
1139,38.35771309565131,15
1140,32.82352941176471,22
1141,-41.230000000000004,25
1142,-38.08,28
1143,35.633280957725404,32
1144,-32.67,30
1145,30.0,30
1146,32.75,56
1147,43.80037617554859,23
1148,35.61764705882353,25
1149,42.0,16
1150,38.247309275087055,24
1151,-32.65,30
1152,-32.55,47
1153,44.43636363636364,15
1154,40.175841051923015,18
1155,-33.0,25
1156,38.164429530201346,17
1157,-41.66,21
1158,35.63548387096774,18
1159,-41.94,21
1160,35.77302631578947,23
1161,-35.14,24
1162,33.0,28
1163,-44.37,24
1164,32.614107883817425,34
1165,-35.89,21
1166,32.358024691358025,32
1167,-39.0,38
1168,-32.19,23
1169,35.337525673553216,29
1170,41.229007633587784,14
1171,-32.32,30
1172,35.29236554562225,20
1173,-32.94,25
1174,36.0,31
1175,-32.19,31
1176,-41.44,27
1177,-35.239999999999995,26
1178,38.18328353253652,27
1179,-32.769999999999996,30
1180,-36.0,29
1181,36.0,27
1182,44.08591065292096,14
1183,-38.65,27
1184,-35.760000000000005,33
1185,43.84713930749621,19
1186,-38.42,38
1187,-35.18,29
1188,-35.55,32
1189,-35.22,35
1190,35.04120879120879,28
1191,-35.1,22
1192,-42.0,26
1193,39.0,21
1194,41.950331125827816,36
1195,-35.32,29
1196,-44.1,28
1197,41.64367671163788,19
1198,-41.17,24
1199,-38.91,18
1200,35.582644628099175,24
1201,35.79439252336449,21
1202,30.0,31
1203,-35.29,30
1204,-32.63,28
1205,36.0,20
1206,-38.59,34
1207,-33.0,30
1208,33.0,22
1209,32.32911392405063,33
1210,32.714859437751,53
1211,-32.38,50
1212,-41.11999999999999,17
1213,-35.46,55
1214,-32.76,28
1215,43.38390590757879,18
1216,-36.0,34
1217,35.68387096774194,21
1218,38.41544117647059,21
1219,35.80281690140845,20
1220,-36.0,43
1221,36.0,19
1222,35.145833333333336,36
1223,-35.269999999999996,68
1224,-38.96,21
1225,35.374468085106386,21
1226,-35.87,63
1227,-44.5,28
1228,41.278996865203766,30
1229,-37.879999999999995,27
1230,39.0,25
1231,-32.57,24
1232,-44.14,18
1233,41.06719367588933,17
1234,-36.0,31
1235,-41.28,23
1236,32.771929824561404,31
1237,-32.48,33
1238,-32.88,36
1239,-32.23,25
1240,33.0,27
1241,32.04824561403509,31
1242,38.24068055237659,28
1243,32.46987951807229,22
1244,38.134453781512605,25
1245,38.159695817490494,24
1246,38.27236788161568,23
1247,38.10843373493976,20
1248,-41.83,18
1249,-41.03,29
1250,35.31578947368421,25
1251,-38.74000000000001,30
1252,41.10658307210032,21
1253,-32.81,29
1254,32.58456973293769,30
1255,38.55902777777778,18
1256,-35.230000000000004,23
1257,36.0,30
1258,35.13754646840149,23
1259,36.0,16
1260,37.9709119880331,28
1261,-35.4,23
1262,38.05833333333334,24
1263,-35.84,23
1264,38.86397058823529,16
1265,-36.0,23
1266,38.05813953488372,41
1267,-38.04,30
1268,-35.79,22
1269,-35.58,29
1270,35.06655312632024,26
1271,35.17779349780411,31
1272,-38.870000000000005,37
1273,-38.68,86
1274,41.506484641638224,29
1275,-35.18,41
1276,32.036764705882355,42
1277,37.229652101855365,23
1278,-38.42,22
1279,-38.32000000000001,30
1280,-38.55,25
1281,-44.010000000000005,25
1282,35.83561643835616,33
1283,-32.51,78
1284,32.30952380952381,34
1285,-35.25,25
1286,-33.0,26
1287,35.419243986254294,27
1288,-35.12,24
1289,-41.33,34
1290,32.226618705035975,22
1291,-35.41,32
1292,-33.0,22
1293,-39.0,31
1294,-35.66,28
1295,-33.0,29
1296,35.41901408450704,32
1297,35.39473684210526,27
1298,32.219607843137254,31
1299,38.21018518518518,19
1300,32.062745098039215,24
1301,35.255376344086024,36
1302,-37.73,29
1303,-35.019999999999996,46
1304,-38.769999999999996,23
1305,-35.91,61
1306,-38.36,28
1307,-35.64,40
1308,-38.65,48
1309,-41.1,22
1310,-41.24,35
1311,-41.269999999999996,19
1312,-35.85000000000001,30
1313,37.4692852249372,22
1314,-35.78,37
1315,-35.41,29
1316,-34.84,30
1317,-41.12,21
1318,41.276324209029504,18
1319,37.953477622491704,44
1320,-35.25,36
1321,-33.0,31
1322,38.82935153583618,22
1323,-32.4,27
