,episode_reward,nb_steps
215,38.07913669064748,32
216,40.85396336243794,19
217,41.102127659574464,35
218,44.10915492957747,32
219,-37.03,37
220,41.33661111111111,27
221,43.89200545082898,32
222,41.34146341463415,30
223,35.47887323943662,24
224,35.6238005943569,63
225,38.417323420074354,48
226,-35.39,56
227,35.679577464788736,48
228,40.71373285148208,28
229,32.79746835443038,36
230,35.18007662835248,31
231,37.831652661064425,59
232,-34.89,60
233,40.7172579042721,41
234,39.0,21
235,32.24528301886792,42
236,38.848484848484844,35
237,37.862937062937064,41
238,38.370390720390716,45
239,34.90856807511737,31
240,32.1468253968254,52
241,35.53909465020576,31
242,41.484098939929325,27
243,44.17241958186443,21
244,40.07049580304127,36
245,46.58179918054418,22
246,41.07437344313965,31
247,41.901408450704224,24
248,38.763636363636365,27
249,38.055299130126045,22
250,38.57347670250896,28
251,40.00269723901799,35
252,32.655797101449274,50
253,38.246328305625894,24
254,32.06849315068493,37
255,-33.0,66
256,-35.28,45
257,44.20924017465221,88
258,44.207097715119104,26
259,38.68669527896996,70
260,-33.0,87
261,41.818867924528305,21
262,44.205298013245034,15
263,35.76136363636364,41
264,35.51343283582089,23
265,38.395017793594306,20
266,47.5215652404996,18
267,-32.01,61
268,-32.46,35
269,37.89077622957291,37
270,35.656,28
271,41.368004418262146,24
272,-32.21,70
273,38.74536105522021,36
274,41.02868444941096,17
275,41.80338983050848,28
276,35.13962264150943,38
277,41.33443708609272,20
278,37.771735860409144,66
279,38.80348131353763,23
280,43.70977697622435,21
281,39.0,33
282,35.436619718309856,27
283,38.40994152046784,39
284,41.74545454545455,33
285,-34.32,29
286,38.19081272084806,15
287,42.9421563466412,31
288,38.5773148705599,20
289,-32.37,41
290,43.465275021827125,32
291,36.0,26
292,40.54322732626619,46
293,40.66057824319595,51
294,38.569078947368425,32
295,38.28404218533886,48
296,44.805054151624546,14
297,32.003649635036496,52
298,37.938566145771205,34
299,-32.01,48
300,38.937254901960785,37
301,32.29718875502007,28
302,35.432,39
303,-34.93,53
304,-32.55,52
305,33.0,43
306,38.479787764195464,33
307,44.41666666666667,27
308,40.82968512052177,39
309,46.987590187590186,14
310,41.666666666666664,30
311,43.22618627104674,41
312,43.8819297503174,29
313,-32.17,24
314,42.94940551425698,35
315,43.837326225883636,24
316,41.242798353909464,25
317,41.8,25
318,-32.11,35
319,44.6425702811245,26
320,41.206657088122604,40
321,38.036806077884805,32
322,41.75555555555556,15
323,35.1556420233463,39
324,37.70633138751684,26
325,44.05418557243375,32
326,44.67491166077738,21
327,34.74318286352586,39
328,38.57271621386781,26
329,38.495384615384616,31
330,-33.0,30
331,38.545731707317074,31
332,-35.34,39
333,44.75,22
334,39.0,22
335,38.60357142857143,38
336,41.54374733680986,23
337,43.63263952876434,46
338,40.65016483722938,27
339,38.42537313432836,26
340,38.45924673507463,39
341,41.07299270072993,22
342,32.80451127819549,75
343,-33.0,52
344,40.75319857112595,37
345,47.50704225352113,7
346,34.80016137040715,37
347,35.74181818181818,53
348,44.31541218637993,15
349,43.56876985348414,40
350,-34.87,24
351,-32.08,41
352,-32.41,37
353,32.98479087452471,53
354,35.62828947368421,47
355,40.221600718870704,36
356,40.82990439383355,23
357,40.51533242876526,45
358,44.54216867469879,12
359,43.175861713263664,50
360,41.06873696034603,32
361,-33.0,68
362,41.35720300703272,49
363,46.700048608579415,18
364,39.81574652973977,31
365,35.58130081300813,36
366,41.552845528455286,56
367,41.9153605015674,26
368,38.492537313432834,27
369,-38.36,37
370,-33.0,60
371,38.31627906976745,29
372,37.62046921549156,42
373,-34.89,50
374,46.862852877307276,17
375,35.705032348041684,35
376,38.83555340963958,37
377,40.830212648439655,30
378,32.50387596899225,45
379,36.0,41
380,33.0,24
381,39.0,40
382,41.445000121091766,21
383,32.93584905660377,55
384,46.44663755704019,38
385,41.91250000000001,40
386,41.044913520550494,25
387,44.11067193675889,20
388,40.81018157343246,25
389,35.288785947624916,33
390,35.484472049689444,42
391,38.88655462184874,33
392,44.780050964688755,18
393,35.29815232889734,65
394,39.51247914507624,51
395,-32.71,37
396,38.742489270386265,25
397,34.999078557976866,70
398,38.72961373390558,29
399,-32.86999999999999,54
400,41.45859872611465,30
401,44.25541676129912,27
402,44.63198774751122,38
403,41.56066945606695,29
404,38.08015492127642,51
405,41.437985101838834,25
406,38.39285714285714,28
407,40.99001819776468,29
408,32.05281690140845,36
409,35.21876715551721,58
410,38.67982456140351,48
411,32.180392156862744,41
412,43.66109090909091,20
413,44.19852941176471,30
414,41.81428571428572,20
415,41.344959075897066,49
416,38.69718309859155,21
417,32.491596638655466,59
418,44.21680077396053,28
419,41.23773599069174,34
420,44.10386904761905,25
421,46.78057337883959,19
422,39.95080403369015,27
423,34.96552653567289,42
424,40.84560621201551,33
425,35.77124183006536,37
426,40.71345152116999,36
427,38.198255003158636,47
428,43.48507603207603,28
429,32.6,28
430,-37.71000000000001,69
431,35.22499464553437,33
432,-32.41,47
433,42.0,22
434,44.473552211582316,23
435,38.28812967851404,33
436,34.68259837362877,40
437,41.13636363636364,23
438,41.37714158617183,46
439,43.749635634025594,29
440,38.56375838926174,29
441,42.0,10
442,38.1249358335598,31
443,-32.16,45
444,34.71278263141091,53
445,40.849809087740425,36
446,45.84524598484473,21
447,43.19598486559747,22
448,41.29090909090908,26
449,-32.349999999999994,62
450,38.330653520414614,27
451,35.56934306569343,29
452,37.39955424571744,44
453,47.24923076923077,21
454,43.31183124419813,21
455,38.451219512195124,39
456,39.0,31
457,35.77911646586345,23
458,-39.65,31
459,41.34358418173973,30
460,-32.879999999999995,115
461,-35.89,100
462,41.613707165109034,31
463,44.13175675675676,20
464,46.547257409330534,23
465,40.9614677851966,54
466,-35.7,80
467,37.42888988761304,30
468,-32.4,39
469,37.83050203527816,36
470,-32.16,48
471,32.36940298507463,54
472,32.26996197718631,54
473,-33.0,51
474,33.0,56
475,35.62302847464804,30
476,45.76394954183502,22
477,-34.97,41
478,48.0,24
479,35.35830999066293,31
480,46.40661383802636,23
481,-32.92999999999999,55
482,41.69677419354839,28
483,44.48582995951417,16
484,41.75268817204301,21
485,37.175928952816825,42
486,35.44890510948905,47
487,41.660062565172055,37
488,36.0,45
489,35.7043795620438,27
490,-40.910000000000004,27
491,44.12452554744526,24
492,-32.81,51
493,41.32387706855792,27
494,44.84,22
495,44.132737212750186,29
496,40.89093317241802,25
497,44.043283904599846,31
498,38.50889679715303,28
499,35.76492537313433,34
500,32.533568904593636,35
501,-32.59000000000001,58
502,41.348314606741575,30
503,-32.35,35
504,47.42402826855124,8
505,40.91386352803764,37
506,-40.71,31
507,35.08433734939759,37
508,43.93029013539652,17
509,46.92345252688244,32
510,44.26966292134831,22
511,32.55144032921811,39
512,41.407407407407405,18
513,40.894488674463275,56
514,35.81454545454545,32
515,41.12406015037594,48
516,38.121293800539085,32
517,44.79245283018868,32
518,35.35146443514644,27
519,41.84117724002616,31
520,32.71739130434783,50
521,44.04050289892413,43
522,-33.0,70
523,41.89302325581396,21
524,35.063025210084035,25
525,35.948,29
526,41.8008658008658,15
527,38.719362567155514,22
528,43.350042369561976,31
529,37.831742493772126,35
530,38.03167420814479,44
531,38.6254295532646,28
532,32.32209737827715,39
533,41.080118694362014,27
534,47.381578947368425,23
535,38.237649498790184,36
536,44.13178294573643,16
537,38.00133682544879,32
538,35.48092731938585,37
539,38.87951807228916,26
540,35.33466135458167,34
541,38.69230769230769,32
542,-35.67,33
543,-35.150000000000006,43
544,41.36821705426357,30
545,-32.38,69
546,32.46350364963504,31
547,-32.57,71
548,44.24313978168587,23
549,37.53890462247396,28
550,38.49426656738645,35
551,-37.58,44
552,38.03050847457627,25
553,36.0,34
554,32.12083333333334,76
555,32.41007194244604,38
556,35.11147540983607,26
557,41.32170542635659,21
558,-32.82,34
559,44.164316838278154,24
560,35.41044776119403,28
561,44.02639992692062,28
562,35.71621621621622,39
563,44.14595462758482,12
564,44.026712763914134,25
565,32.671052631578945,38
566,39.0,25
567,35.41263940520446,33
568,41.52163238523172,35
569,46.08944030442366,18
570,-34.96,46
571,40.49693468780035,60
572,38.68013468013468,40
573,35.11301369863014,43
574,44.06102292768959,25
575,32.592592592592595,44
576,40.36532069719989,33
577,43.87949039264828,37
578,-35.37,40
579,32.7589928057554,72
580,38.61983755919199,28
581,-32.83,52
582,43.45522222222222,36
583,46.80981602739864,21
584,35.87450980392157,22
585,39.0,31
586,-32.82000000000001,59
587,32.75226586102719,33
588,38.07046979865772,41
589,47.05582655826558,26
590,43.639856404868226,38
591,38.29811320754717,23
592,44.5457848929547,35
593,35.67432950191571,43
594,34.783644930078694,45
595,37.23133484162896,24
596,-32.31,29
597,32.67575757575757,33
598,44.281556948798325,16
599,43.32790956684762,32
600,39.0,26
601,45.0,26
602,37.616778802057,32
603,35.40728476821192,47
604,32.13333333333333,33
605,-33.0,79
606,40.97595575527134,24
607,39.0,28
608,41.81496062992126,27
609,41.6875,29
610,41.068,21
611,-34.64,34
612,-32.69,59
613,40.869806140242225,46
614,-32.4,73
615,32.67491166077738,33
616,44.040160642570285,21
617,38.75272727272727,35
618,-34.769999999999996,39
619,36.0,33
620,39.0,31
621,45.0,23
622,43.715463917525774,39
623,38.7319587628866,30
624,37.2270472831478,40
625,38.37522931231097,33
626,41.64126984126984,19
627,46.727924612102356,23
628,43.813591309859966,24
629,39.0,23
630,32.403636363636366,40
631,44.99175824175824,18
632,38.06434239044492,43
633,-32.56,63
634,41.35806451612903,24
635,42.0,19
636,40.22467128374987,37
637,40.65529829724878,37
638,42.0,28
639,37.342995600394815,35
640,40.293518642362486,50
641,34.84721868473333,59
642,41.82909090909091,30
643,38.12406015037594,36
644,40.98796169630643,30
645,37.32664410879417,81
646,35.00615384615384,30
647,37.550228092383385,36
648,40.7591453980384,44
649,38.08389261744966,28
650,41.78169014084507,26
651,-33.0,41
652,35.18799513898503,52
653,41.93636363636364,25
654,-33.0,37
655,38.85074626865672,20
656,43.344069365808494,27
657,40.81064834693001,29
658,-42.22,63
659,41.80252100840336,47
660,38.0196875465767,41
661,32.65298507462687,73
662,38.24324324324324,34
663,39.0,27
664,41.75151515151515,19
665,40.840020576131685,17
666,37.768460953280346,26
667,32.13745704467354,42
668,35.06916777335104,29
669,41.9063829787234,23
670,39.0,31
671,38.11666666666667,25
672,47.70431893687707,20
673,35.189922480620154,38
674,38.28112449799197,28
675,35.214285714285715,32
676,-35.269999999999996,33
677,32.15486725663717,29
678,46.63800567248843,32
679,39.0,24
680,38.32542372881356,24
681,44.92605633802817,17
682,-33.0,83
683,39.0,16
684,-33.0,69
685,35.506024096385545,35
686,44.45610030840666,24
687,38.69205298013245,26
688,41.10830622084591,34
689,32.53086419753086,36
690,43.65859735629574,25
691,41.28067930100911,43
692,42.21818745978998,39
693,-32.9,68
694,-35.81,25
695,-32.95,71
696,-37.86,57
697,35.06810035842294,24
698,39.0,34
699,-32.15,49
700,41.63694267515923,21
701,35.55944055944056,38
702,38.24071301247773,40
703,36.0,33
704,38.70229007633588,35
705,-32.13,36
706,-37.06,49
707,41.51960784313725,18
708,35.46708463949843,25
709,38.42168674698795,22
710,47.35738639810714,35
711,38.47029269979456,38
712,40.897098909657316,43
713,-35.08,46
714,41.12727025926428,34
715,-34.99,29
716,-40.85,50
717,35.53392330383481,35
718,41.271344374567846,26
719,-32.57000000000001,52
720,42.0,21
721,35.52180847062364,40
722,44.220486585060854,20
723,32.2654028436019,42
724,-40.01,34
725,37.574600880218284,38
726,41.70545454545454,17
727,35.302919708029194,32
728,41.84858044164038,27
729,41.52205882352942,48
730,41.182831884211716,25
731,40.45635262431128,53
732,32.836909871244636,53
733,44.24033149171271,26
734,41.26294820717131,18
735,47.09716599190283,14
736,44.86545454545455,25
737,40.33685361170875,35
738,35.877394636015325,31
739,-37.4,47
740,38.14772925437832,38
741,43.64929067439176,35
742,-33.0,65
743,38.45075757575758,38
744,38.26129032258065,45
745,32.42647058823529,42
746,41.06545454545454,21
747,32.90243902439025,30
748,48.0,8
749,40.456385501355015,22
750,40.02120163974213,35
751,35.50545454545455,30
752,44.901818181818186,21
753,38.890459363957596,31
754,-35.62,57
755,38.78761061946903,28
756,43.197263129720014,26
757,32.73351648351648,82
758,35.38996138996139,29
759,-32.94,45
760,33.0,60
761,41.68519449565201,30
762,-32.47,43
763,-38.04,46
764,32.85488958990536,40
765,38.51503759398497,20
766,44.85087719298245,25
767,38.21851851851852,36
768,40.090186427489414,53
769,44.59926470588235,19
770,41.122949981745165,30
771,47.21030042918455,9
772,38.94181818181818,32
773,43.695250491334065,27
774,-33.0,71
775,38.27160493827161,49
776,47.80358985699543,35
777,41.012299465240645,20
778,38.13820074673643,37
779,44.656603773584905,16
780,35.99612403100775,28
781,41.64912280701755,29
782,41.42662116040955,32
783,33.0,31
784,41.449230769230766,24
785,46.943595626052954,30
786,41.74193548387097,25
787,34.85060827250608,40
788,39.0,27
789,44.01646090534979,16
790,38.11810836501901,33
791,32.350515463917525,38
792,41.417355371900825,24
793,38.10731967968005,36
794,-32.96,137
795,41.891999999999996,19
796,-34.28,42
797,44.7520325203252,17
798,47.239837398373986,9
799,35.173507462686565,40
800,44.45195729537367,22
801,43.503673692668,26
802,37.82091816135988,52
803,44.606425702811244,22
804,38.14591223551987,29
805,42.586197446908145,24
806,44.06776598049838,17
807,44.69285714285714,16
808,43.721281022723865,37
809,38.51056338028169,23
810,36.0,28
811,43.16233888712862,38
812,45.80107295126657,31
813,40.59392210369636,34
814,37.31885589914414,27
815,32.75903614457832,30
816,38.641723184749935,25
817,43.769751837132716,35
818,38.22866894197952,43
819,39.0,34
820,-35.19,30
821,44.248624258741096,56
822,-32.04,44
823,40.8280207325149,26
824,37.952885138452146,36
825,40.98432514911916,39
826,36.0,25
827,40.548462081682295,37
828,-32.22,53
829,44.878571428571426,20
830,44.40239043824701,22
831,44.75308641975309,17
832,47.3898916967509,24
833,35.70422535211267,35
834,47.34513274336283,12
835,44.902255639097746,20
836,35.51587301587301,47
837,41.53284671532847,20
838,37.71422724784794,46
839,35.564841498559076,45
840,35.08,56
841,35.526716371543955,42
842,32.52813852813853,26
843,41.293080706460984,34
844,37.40139907334377,40
845,40.829672663289145,28
846,43.58850635437762,25
847,38.23664158352423,47
848,41.868852459016395,29
849,35.87864077669903,35
850,-35.39,36
851,44.11297071129707,18
852,-34.58,42
853,44.32341672301104,21
854,32.10266159695817,33
855,41.065693430656935,25
856,41.34841628959276,19
857,35.04744525547445,34
858,41.14965273830411,35
859,41.65656565656566,15
860,44.53412462908012,28
861,35.850931677018636,56
862,40.34186084186085,28
863,35.7672131147541,48
864,32.938906752411576,55
865,47.373831775700936,14
866,38.460168481960515,93
867,38.062561169045935,75
868,38.80118694362018,39
869,38.331914893617025,21
870,-32.21,83
871,43.863155735838575,41
872,46.754004136526675,28
873,46.48752336384845,13
874,38.70386266094421,40
875,38.46181818181818,28
876,37.59485294117647,25
877,-32.12,58
878,40.009349450735705,42
879,38.794117647058826,28
880,38.902684563758385,22
881,44.641638225255974,48
882,41.46696295203496,25
883,37.8562958929493,43
884,38.717241379310344,25
885,35.21399176954733,25
886,41.110266870644224,31
887,41.8177570093458,37
888,38.90128755364807,25
889,32.08235294117647,48
890,42.88922516951288,31
891,45.0,17
892,38.981818181818184,35
893,38.15549070743638,41
894,37.91849407571391,22
895,37.41015097976228,27
896,44.118074375955175,31
897,40.48497764465682,34
898,41.802120141342755,18
899,35.70281124497991,40
900,41.175496688741724,23
901,38.04705882352941,63
902,32.72463768115942,94
903,37.643123306233065,31
904,41.80988593155894,38
905,36.0,27
906,-34.86,44
907,44.35390946502058,25
908,-39.74,43
909,43.79450464396285,34
910,41.339622641509436,26
911,33.0,32
912,35.30620519509409,42
913,42.0,28
914,38.22252016568564,28
915,35.55969887153175,62
916,32.120879120879124,52
917,42.71604453112798,33
918,40.90485038668168,29
919,35.7846633701027,25
920,35.71692307692308,34
921,38.0258064516129,25
922,44.72222222222222,14
923,38.605947955390334,34
924,37.279520161873094,50
925,46.88028817609594,29
926,46.37164452770345,31
927,-34.5,53
928,36.0,33
929,36.0,49
930,35.489495798319325,40
931,34.32866440294284,49
932,36.0,32
933,41.9,20
934,40.30612387924186,38
935,41.635467980295566,23
936,33.0,19
937,38.93814432989691,27
938,35.15503875968992,23
939,35.33299278846154,35
940,46.95092831289222,13
941,35.4238683127572,38
942,38.29573643410853,20
943,38.61506276150628,34
944,35.18585131894484,38
945,33.0,87
946,38.69076305220884,60
947,-34.17999999999999,33
948,36.0,42
949,-35.81,78
950,43.90850745002686,15
951,37.43839891451832,42
952,38.42450877591928,56
953,38.51037751266547,62
954,-40.3,60
955,37.97235652722304,29
956,39.0,57
957,35.67366194505181,30
958,35.10221366190866,60
959,35.56471623773996,51
960,40.283157083057944,32
961,44.68727272727273,18
962,40.2981636676151,25
963,47.44274809160305,13
964,40.20806909366954,48
965,35.71084337349397,33
966,-37.07,45
967,-40.6,46
968,45.0,21
969,38.28252788104089,26
970,41.22687353822315,38
971,38.8796992481203,25
972,38.88161993769471,52
973,-32.26,44
974,38.87632508833922,32
975,41.037343247931304,25
976,40.57927842696054,32
977,38.084942084942085,42
978,38.11333333333333,25
979,43.815878549722754,35
980,41.198358413132695,26
981,-32.6,51
982,38.783606557377055,28
983,38.47931034482758,20
984,47.14587190976296,28
985,38.646305072845365,58
986,38.240753463872664,34
987,41.28358208955224,31
988,32.95272727272727,33
989,44.66909090909091,15
990,40.30893929317534,41
991,32.34653465346535,39
992,36.0,44
993,38.64923076923077,21
994,40.63272452022326,26
995,39.363396483652885,33
996,38.47482014388489,17
997,37.64914897685982,44
998,35.204166666666666,42
999,-32.44,51
1000,-34.42,58
1001,44.17779006882989,22
1002,33.0,48
1003,35.653459595959596,45
1004,46.35408708938121,11
1005,35.08680555555556,48
1006,35.32170542635659,32
1007,-32.39,40
1008,35.241509433962264,44
1009,41.310527644534204,52
1010,-32.37,35
1011,41.687747035573125,26
1012,-32.5,46
1013,32.774647887323944,49
1014,32.9283276450512,56
1015,38.37510144244614,23
1016,35.77133105802048,32
1017,41.43107339035479,29
1018,44.00911940114602,25
1019,-40.45,50
1020,42.0,17
1021,38.088484848484846,33
1022,40.951807228915655,35
1023,37.310396437581595,50
1024,43.00226324246877,30
1025,40.33126064865523,56
1026,41.598684210526315,35
1027,32.65,57
1028,41.902255639097746,21
1029,37.86681247841602,37
1030,38.92682926829268,28
1031,35.38819875776397,40
1032,40.80113341646839,39
1033,43.633870557560655,24
1034,43.9407063197026,24
1035,32.936,34
1036,38.25632530120482,25
1037,41.66415094339622,33
1038,46.45474533965007,30
1039,38.9375,23
1040,45.25774802627517,28
1041,41.25102880658436,29
1042,42.0,18
1043,45.84526340656745,26
1044,38.45728687766759,33
1045,44.48066333717505,101
1046,38.82641509433962,28
1047,41.476190476190474,33
1048,41.41590128695458,14
1049,46.75455355590333,14
1050,-35.97,78
1051,36.0,59
1052,38.673981191222566,22
1053,41.903614457831324,31
1054,41.552845528455286,19
1055,41.07855042578379,33
1056,38.88461538461539,36
1057,-32.58,59
1058,38.64067796610169,30
1059,40.86546546546546,26
1060,37.803392813336615,34
1061,44.01345321345322,25
1062,33.0,52
1063,43.608258859784286,20
1064,-35.14,54
1065,38.45801526717557,21
1066,-35.49,27
1067,40.97926204944643,26
1068,41.23841059602649,27
1069,48.0,12
1070,43.010914454277284,69
1071,40.42579047937117,33
1072,44.63179916317992,27
1073,44.77090909090909,19
1074,38.05343511450381,27
1075,38.76277372262774,24
1076,43.07828623871136,48
1077,44.45226408148239,32
1078,41.10746589742335,37
1079,41.679577464788736,17
1080,35.86619718309859,106
1081,38.69845360824742,31
1082,38.05286069651741,32
1083,37.48217616425683,42
1084,41.56432748538012,35
1085,40.164092461760916,91
1086,36.0,25
1087,38.30758643470601,32
1088,38.110430991111855,23
1089,45.0,20
1090,38.17407751675962,31
1091,-35.519999999999996,52
1092,41.81467181467181,36
1093,39.0,35
1094,38.76315789473684,18
1095,38.51692307692308,31
1096,35.29454545454546,34
1097,41.75100401606426,28
1098,-32.83,43
1099,42.0,36
1100,44.90277777777777,20
1101,35.64074074074074,24
1102,35.875838926174495,31
1103,38.164473684210535,30
1104,41.674897119341566,27
1105,44.65396655137691,12
1106,41.78456591639871,14
1107,33.0,27
1108,-32.04,34
1109,35.1571696094168,72
1110,38.74820143884892,33
1111,35.35693215339233,35
1112,41.661097811217516,27
1113,42.639516164073015,59
1114,41.079470198675494,32
1115,-34.66,46
1116,41.17921146953405,24
1117,40.41959345002823,73
1118,-32.89,102
1119,41.224999999999994,64
1120,38.44268774703558,32
1121,38.84210526315789,22
1122,44.12251655629139,31
1123,38.090878631714986,31
1124,48.0,20
1125,-32.28,42
1126,38.6937984496124,40
1127,42.0,37
1128,41.265060240963855,19
1129,38.225454545454554,37
1130,47.2,11
1131,41.925925925925924,23
1132,43.51803722068388,21
1133,35.50177935943061,93
1134,44.25769383172633,27
1135,35.24390243902439,46
1136,34.60972915866308,48
1137,38.67873705609554,74
1138,44.63259668508287,33
1139,38.49809885931559,29
1140,37.722319749216304,33
1141,44.519685039370074,18
1142,41.045662100456624,29
1143,36.0,22
1144,44.805054151624546,16
1145,38.15562248995984,61
1146,38.09676660787772,31
1147,-32.82,107
1148,44.348243335611755,27
1149,-33.0,40
1150,46.842597844583096,38
1151,44.75100401606426,22
1152,36.0,20
1153,38.803396323508395,23
1154,35.524844720496894,56
1155,35.57987166497805,40
1156,41.83239171374765,37
1157,-32.83,42
1158,38.07352941176471,27
1159,40.30351923667321,21
1160,35.62589928057554,26
1161,41.27111234482625,36
1162,35.8021978021978,25
1163,35.90714285714286,32
1164,42.0,25
1165,41.12367491166078,22
1166,-32.49,34
1167,41.0377358490566,33
1168,46.83609865688443,27
1169,38.197459694454665,48
1170,41.498887652947715,40
1171,40.52283593597905,24
1172,47.056320652918096,20
1173,41.42320819112628,23
1174,47.35197368421052,14
1175,43.478761240839134,26
1176,35.108635097493035,49
1177,41.87540983606557,30
1178,32.652307692307694,30
1179,40.126032430199004,47
1180,40.989146860832534,36
1181,37.56808605471707,30
1182,35.8359375,31
1183,32.580858085808586,37
1184,37.89328743545611,40
1185,46.933579862832275,20
1186,34.982536764705884,74
1187,-37.629999999999995,37
1188,-33.0,60
1189,41.68421052631579,43
1190,41.77500162032536,18
1191,35.85057471264368,70
1192,41.63333333333333,20
1193,46.22390572390573,22
1194,41.35643224699828,33
1195,35.05154639175258,37
1196,35.19230769230769,45
1197,43.58373136823138,44
1198,44.832116788321166,16
1199,35.74909090909091,42
1200,35.372093023255815,24
1201,38.37323943661972,33
1202,38.744027303754265,36
1203,47.00377358490566,23
1204,47.02719696969697,23
1205,35.81671159029649,46
1206,40.96523170655453,28
1207,40.24473061834081,57
1208,35.84738955823293,37
1209,41.22198210723569,14
1210,40.06451198184672,95
1211,43.7403470339613,28
1212,44.508532423208194,26
1213,37.177716822175924,41
1214,38.23164978848865,36
1215,41.356589147286826,18
1216,34.94126363689399,81
1217,37.712805319639216,37
